Stocks/AKS, 1/19/2000, 1/20/2000, 1/20/2000, 16.395944444444446, 16.111851435705372, 16.111851435705372, 16.68003745318352, shortTrade,1.7327029235899558
Stocks/AKS, 2/15/2000, 2/16/2000, 2/18/2000, 8.791525423728814, 7.8932, 9.689850847457627, 7.8932, longTrade,-10.21808367071525
Stocks/AKS, 2/18/2000, 2/22/2000, 3/16/2000, 7.905737142857143, 9.01508474576271, 6.796389539951576, 9.01508474576271, shortTrade,-14.032184258843792
Stocks/AKS, 3/16/2000, 3/17/2000, 4/12/2000, 9.120929118773946, 10.294382720681732, 10.294382720681732, 8.724255533199196, longTrade,12.86550511057501
Stocks/AKS, 4/24/2000, 4/25/2000, 4/26/2000, 9.010824442289039, 9.786764705882353, 8.443199424322923, 9.578449460255154, shortTrade,-8.611201655996318
Stocks/AKS, 4/26/2000, 4/27/2000, 5/17/2000, 9.739144186046511, 9.726948529411766, 10.810788372093022, 9.726948529411766, longTrade,-0.12522308327889803
Stocks/AKS, 5/17/2000, 5/18/2000, 5/24/2000, 9.904021937842778, 8.901880000000002, 9.04786905051073, 10.760174825174825, shortTrade,10.118535117674176
Stocks/AKS, 6/20/2000, 6/21/2000, 6/22/2000, 8.05716231555051, 7.941264501160094, 8.52432463110102, 9.726948529411766, longTrade,-1.4384445770284464
Stocks/AKS, 6/22/2000, 6/23/2000, 6/26/2000, 7.768141176470588, 8.172162162162161, 7.3641201907790155, 8.172162162162161, shortTrade,-5.200999525025852
Stocks/AKS, 6/26/2000, 6/27/2000, 6/30/2000, 8.003087400681045, 7.6606250000000005, 8.410245389597382, 9.726948529411766, longTrade,-4.279128585449428
Stocks/AKS, 6/30/2000, 7/3/2000, 7/13/2000, 7.887180974477959, 8.516488888888889, 7.257873060067029, 8.516488888888889, shortTrade,-7.97886997201282
Stocks/AKS, 7/13/2000, 7/14/2000, 7/24/2000, 8.609167567567567, 9.459572365555113, 9.459572365555113, 8.201864406779661, longTrade,9.87789808147292
Stocks/AKS, 8/21/2000, 8/22/2000, 8/23/2000, 9.97470588235294, 9.552091620820985, 9.552091620820985, 10.397320143884894, shortTrade,4.236859377273827
Stocks/AKS, 9/11/2000, 9/12/2000, 9/19/2000, 10.13941818181818, 9.287655367231638, 10.99118099640472, 9.287655367231638, longTrade,-8.400509766072247
Stocks/AKS, 9/19/2000, 9/20/2000, 10/2/2000, 9.2986282306163, 8.903305439330543, 8.153976461232602, 8.903305439330543, shortTrade,4.251409793803055
Stocks/AKS, 10/2/2000, 10/3/2000, 10/3/2000, 8.666666666666668, 8.966520966595596, 8.966520966595596, 8.36681236673774, longTrade,3.459857306872243
Stocks/AKS, 10/11/2000, 10/12/2000, 10/16/2000, 8.608549946294307, 8.368522486730873, 8.368522486730873, 8.84857740585774, shortTrade,2.788244954851633
Stocks/AKS, 10/30/2000, 10/31/2000, 12/15/2000, 8.956702702702703, 7.91872871736663, 9.83895350383941, 8.543347280334727, longTrade,-11.588795785561382
Stocks/AKS, 12/15/2000, 12/18/2000, 12/26/2000, 8.220696055684456, 7.011392111368913, 7.011392111368913, 8.440933333333334, shortTrade,14.710481157849554
Stocks/AKS, 1/11/2001, 1/12/2001, 2/14/2001, 8.21, 9.022751540041067, 9.493423645320197, 9.022751540041067, longTrade,9.899531547394231
Stocks/AKS, 2/14/2001, 2/15/2001, 2/21/2001, 8.89137931034483, 8.410976143348268, 8.410976143348268, 9.371782477341391, shortTrade,5.403021851037533
Stocks/AKS, 3/9/2001, 3/12/2001, 3/22/2001, 9.494404883011189, 9.07, 9.924552340279801, 9.07, longTrade,-4.470052501875051
Stocks/AKS, 3/22/2001, 3/23/2001, 3/30/2001, 9.166934673366834, 9.4131, 8.668684531548854, 9.4131, shortTrade,-2.685361414741648
Stocks/AKS, 3/30/2001, 4/2/2001, 4/4/2001, 9.353065326633166, 8.949232323232323, 9.756898330034009, 8.949232323232323, longTrade,-4.3176540449355665
Stocks/AKS, 4/4/2001, 4/5/2001, 4/10/2001, 8.990255102040816, 9.528328358208954, 8.452181845872678, 9.528328358208954, shortTrade,-5.9850721704881735
Stocks/AKS, 4/10/2001, 4/11/2001, 4/24/2001, 10.246575342465754, 11.655596054338375, 11.655596054338375, 8.837554630593132, longTrade,13.751137963462748
Stocks/AKS, 5/29/2001, 5/30/2001, 6/5/2001, 12.212830188679245, 13.298073394495413, 11.127586982863077, 13.298073394495413, shortTrade,-8.886091012893477
Stocks/AKS, 6/14/2001, 6/15/2001, 6/26/2001, 12.4125845229151, 11.677378432111787, 11.677378432111787, 13.06, shortTrade,5.923070166781428
Stocks/AKS, 7/27/2001, 7/30/2001, 8/1/2001, 11.63552050473186, 12.409777411137359, 12.409777411137359, 11.0467880794702, longTrade,6.65425243409291
Stocks/AKS, 8/20/2001, 8/21/2001, 8/24/2001, 11.969620253164557, 12.632281226626777, 11.306959279702337, 12.632281226626777, shortTrade,-5.536190450879376
Stocks/AKS, 8/24/2001, 8/27/2001, 9/7/2001, 12.52128358208955, 11.566867088607596, 13.475700075571504, 11.566867088607596, longTrade,-7.622353468993801
Stocks/AKS, 9/7/2001, 9/10/2001, 9/17/2001, 11.085483870967742, 9.543555102530279, 9.543555102530279, 12.627412639405206, shortTrade,13.909440367106466
Stocks/AKS, 10/2/2001, 10/3/2001, 10/4/2001, 8.422826086956523, 8.794541484716158, 9.837470355731227, 11.566867088607596, longTrade,4.413190939977599
Stocks/AKS, 10/4/2001, 10/5/2001, 11/2/2001, 8.65972369819341, 8.987297297297298, 4.692034756981615, 8.987297297297298, shortTrade,-3.782725760317571
Stocks/AKS, 11/2/2001, 11/5/2001, 11/6/2001, 9.244857142857144, 8.490648351648352, 9.999065934065937, 8.490648351648352, longTrade,-8.158144355875931
Stocks/AKS, 11/6/2001, 11/7/2001, 11/21/2001, 8.511637931034482, 10.11927619047619, 7.3286330049261075, 9.694642857142856, shortTrade,-18.88753107765617
Stocks/AKS, 11/21/2001, 11/23/2001, 12/5/2001, 9.826306141154905, 10.967014798033079, 10.967014798033079, 8.685597484276732, longTrade,11.608722957456152
Stocks/AKS, 12/19/2001, 12/20/2001, 12/26/2001, 10.2748623853211, 10.28439753737907, 8.662026928915582, 10.163962264150943, shortTrade,-0.0928007763061774
Stocks/AKS, 12/26/2001, 12/27/2001, 1/8/2002, 10.620000000000001, 11.556071428571428, 11.415303167420817, 10.285573333333332, longTrade,8.814231907452234
Stocks/AKS, 1/22/2002, 1/23/2002, 1/25/2002, 11.59576923076923, 11.68513198757764, 11.074718111776935, 10.163962264150943, shortTrade,-0.7706496656667351
Stocks/AKS, 1/25/2002, 1/28/2002, 1/31/2002, 12.046531226486081, 12.638318863228573, 12.638318863228573, 11.45474358974359, longTrade,4.912514861052773
Stocks/AKS, 2/6/2002, 2/7/2002, 2/11/2002, 11.905095999999999, 12.269737248840803, 11.540454751159194, 12.269737248840803, shortTrade,-3.0629005330222006
Stocks/AKS, 2/11/2002, 2/12/2002, 2/21/2002, 12.347076923076923, 13.145081846153847, 13.145081846153847, 12.355172932330827, longTrade,6.463108054226482
Stocks/AKS, 3/7/2002, 3/8/2002, 3/11/2002, 13.050977552498187, 12.957106227106225, 12.562598703612291, 12.269737248840803, shortTrade,0.7192666220929457
Stocks/AKS, 3/11/2002, 3/12/2002, 3/12/2002, 12.780688622754491, 12.398619926199261, 13.162757319309721, 12.398619926199261, longTrade,-2.9894218365902607
Stocks/AKS, 3/12/2002, 3/13/2002, 3/14/2002, 12.50076862745098, 11.865715386690523, 11.865715386690523, 13.135821868211439, shortTrade,5.08011354890544
Stocks/AKS, 4/3/2002, 4/4/2002, 4/19/2002, 12.915095729013254, 11.74368858654573, 14.047232831953128, 12.484256259204711, longTrade,-9.070061632110123
Stocks/AKS, 4/19/2002, 4/22/2002, 5/6/2002, 12.382062448644207, 11.893571428571427, 10.86119350435702, 11.893571428571427, shortTrade,3.9451506733942256
Stocks/AKS, 5/6/2002, 5/7/2002, 5/14/2002, 12.116483516483516, 13.097777777777777, 13.020294968189702, 11.21267206477733, longTrade,8.098837092125681
Stocks/AKS, 5/28/2002, 5/29/2002, 5/30/2002, 12.841294545454543, 13.11204081632653, 12.570548274582556, 13.11204081632653, shortTrade,-2.1084032448101078
Stocks/AKS, 5/30/2002, 5/31/2002, 6/4/2002, 13.098067287043666, 12.568784570596797, 13.627350003490534, 12.568784570596797, longTrade,-4.040922258587141
Stocks/AKS, 6/4/2002, 6/5/2002, 6/11/2002, 12.500584795321638, 11.764398831239443, 11.764398831239443, 13.236770759403832, shortTrade,5.889212193958422
Stocks/AKS, 6/24/2002, 6/25/2002, 6/26/2002, 11.553225806451614, 11.227826086956522, 12.112036456395815, 12.568784570596797, longTrade,-2.816526959192475
Stocks/AKS, 6/26/2002, 6/27/2002, 6/28/2002, 10.805454545454547, 11.797096774193548, 9.813812316715545, 11.797096774193548, shortTrade,-9.177237519879705
Stocks/AKS, 6/28/2002, 7/1/2002, 7/3/2002, 11.930431244914566, 10.75, 13.110862489829131, 10.75, longTrade,-9.894288150042632
Stocks/AKS, 7/3/2002, 7/5/2002, 7/12/2002, 11.276056910569107, 10.562113821138214, 10.562113821138214, 11.594861788617887, shortTrade,6.331495974995574
Stocks/AKS, 9/4/2002, 9/5/2002, 9/19/2002, 8.414481236203091, 7.77164705882353, 9.822833440148116, 7.77164705882353, longTrade,-7.6396174563178505
Stocks/AKS, 9/19/2002, 9/20/2002, 9/30/2002, 7.84, 6.667705263157895, 6.667705263157895, 9.012294736842104, shortTrade,14.952738990332968
Stocks/AKS, 10/15/2002, 10/16/2002, 10/22/2002, 6.675021707670043, 6.089039039039038, 7.261004376301047, 6.089039039039038, longTrade,-8.778738022045253
Stocks/AKS, 10/22/2002, 10/23/2002, 10/31/2002, 6.0830903790087465, 6.779350828729281, 4.937213870600274, 6.75957507082153, shortTrade,-11.445834375947435
Stocks/AKS, 10/31/2002, 11/1/2002, 11/29/2002, 6.87024, 7.497689302325582, 7.497689302325582, 6.483857142857143, longTrade,9.132858565720875
Stocks/AKS, 12/11/2002, 12/12/2002, 12/17/2002, 7.554800000000001, 7.65765, 7.1427952662721905, 6.9359052924791085, shortTrade,-1.3613861386138508
Stocks/AKS, 12/17/2002, 12/18/2002, 12/18/2002, 7.365132075471698, 7.434761045353335, 7.434761045353335, 7.295503105590061, longTrade,0.9453865751236736
Stocks/AKS, 12/23/2002, 12/24/2002, 1/2/2003, 7.254475703324808, 7.723496932515338, 6.785454474134279, 7.723496932515338, shortTrade,-6.465267076097196
Stocks/AKS, 1/2/2003, 1/3/2003, 1/6/2003, 7.529999999999999, 7.820316455696203, 7.820316455696203, 7.239683544303796, longTrade,3.8554642190730846
Stocks/AKS, 1/31/2003, 2/3/2003, 2/5/2003, 6.030000000000001, 5.829032258064519, 5.829032258064519, 6.230967741935483, shortTrade,3.332798373722757
Stocks/AKS, 2/28/2003, 3/3/2003, 3/3/2003, 5.068051948051948, 5.169329702555508, 5.169329702555508, 4.966774193548387, longTrade,1.9983566771151509
Stocks/AKS, 3/3/2003, 3/4/2003, 3/6/2003, 4.94675572519084, 4.649886678068385, 4.649886678068385, 5.243624772313296, shortTrade,6.001287785662844
Stocks/AKS, 3/21/2003, 3/24/2003, 3/25/2003, 4.198702460850112, 3.9196774193548385, 4.3816646027936175, 4.015740318906606, longTrade,-6.645506417684549
Stocks/AKS, 3/25/2003, 3/26/2003, 4/7/2003, 3.4647398843930644, 3.3554261363636364, 2.5420659756826813, 3.3453999999999993, shortTrade,3.155034769618123
Stocks/AKS, 4/7/2003, 4/8/2003, 4/9/2003, 3.2493641618497118, 3.4622107969151674, 3.375493029581776, 3.1232352941176473, longTrade,6.550408771182235
Stocks/AKS, 4/17/2003, 4/21/2003, 4/21/2003, 3.6374025974025974, 3.613741365017961, 3.613741365017961, 3.661063829787234, shortTrade,0.650498033996364
Stocks/AKS, 5/12/2003, 5/13/2003, 5/14/2003, 2.7266898954703835, 2.709342560553633, 2.8923181471051502, 3.3128, longTrade,-0.6362049071134923
Stocks/AKS, 5/14/2003, 5/15/2003, 5/16/2003, 2.7225762711864405, 2.8300696864111496, 2.550871605918032, 2.8300696864111496, shortTrade,-3.948224200817918
Stocks/AKS, 5/16/2003, 5/19/2003, 6/25/2003, 2.987460317460318, 3.374615550174873, 3.374615550174873, 2.745921052631579, longTrade,12.95934310664522
Stocks/AKS, 7/1/2003, 7/2/2003, 7/7/2003, 3.3225626740947076, 3.298028571428571, 3.040458681522749, 2.8300696864111496, shortTrade,0.7384090255820772
Stocks/AKS, 7/7/2003, 7/8/2003, 7/9/2003, 3.344742857142857, 3.1865340909090913, 3.5029516233766222, 3.1865340909090913, longTrade,-4.730072624145175
Stocks/AKS, 7/9/2003, 7/10/2003, 7/17/2003, 3.1960714285714285, 2.979983766233766, 2.979983766233766, 3.3135860058309032, shortTrade,6.761039831773995
Stocks/AKS, 9/4/2003, 9/5/2003, 9/19/2003, 2.670629370629371, 2.2282539682539686, 3.1130047730047736, 2.2282539682539686, longTrade,-16.56446256603366
Stocks/AKS, 9/19/2003, 9/22/2003, 10/8/2003, 2.166696035242291, 2.0073333333333334, 1.37164381873633, 2.0073333333333334, shortTrade,7.355101930166991
Stocks/AKS, 10/8/2003, 10/9/2003, 11/5/2003, 2.1006637168141595, 2.5244164388639208, 2.5244164388639208, 2.0552401746724893, longTrade,20.172325473037603
Stocks/AKS, 11/17/2003, 11/18/2003, 11/24/2003, 2.502509225092251, 2.593609022556391, 2.2955679007339524, 2.593609022556391, shortTrade,-3.6403381274561184
Stocks/AKS, 11/24/2003, 11/25/2003, 12/2/2003, 2.651888111888112, 2.9342966698728783, 2.9342966698728783, 2.369479553903346, longTrade,10.649339114978524
Stocks/AKS, 1/23/2004, 1/26/2004, 2/4/2004, 4.756370656370657, 3.9215918874539577, 3.9215918874539577, 4.9358367346938765, shortTrade,17.55075096594083
Stocks/AKS, 2/24/2004, 2/25/2004, 3/1/2004, 4.352558635394456, 4.878688699360341, 4.878688699360341, 4.627795275590551, longTrade,12.087834031400776
Stocks/AKS, 3/9/2004, 3/10/2004, 3/11/2004, 4.883903420523139, 4.498335142933071, 4.498335142933071, 5.2694716981132075, shortTrade,7.894674492739422
Stocks/AKS, 3/29/2004, 3/30/2004, 3/31/2004, 4.979446366782008, 5.787901354253671, 5.787901354253671, 4.696432748538012, longTrade,16.235840853008945
Stocks/AKS, 4/23/2004, 4/26/2004, 5/10/2004, 5.100641025641027, 3.755707317073171, 3.7668476621417817, 4.480280777537797, shortTrade,26.36793496752362
Stocks/AKS, 5/13/2004, 5/14/2004, 5/17/2004, 3.8141353383458645, 3.6452261306532665, 4.116709701081973, 5.795627906976745, longTrade,-4.42850587902451
Stocks/AKS, 5/17/2004, 5/18/2004, 5/18/2004, 3.7383177570093458, 4.013870967741935, 3.4627645462767562, 4.013870967741935, shortTrade,-7.371048387096771
Stocks/AKS, 5/18/2004, 5/19/2004, 6/14/2004, 4.172258064516129, 4.148515283842795, 4.942958340087533, 4.148515283842795, longTrade,-0.5690630902066935
Stocks/AKS, 6/14/2004, 6/15/2004, 6/21/2004, 4.179349775784753, 4.496075949367088, 3.862623602202418, 4.496075949367088, shortTrade,-7.578360045800757
Stocks/AKS, 6/21/2004, 6/22/2004, 6/23/2004, 4.371505154639175, 4.655276975945017, 4.655276975945017, 4.087733333333333, longTrade,6.491398529055706
Stocks/AKS, 8/2/2004, 8/3/2004, 8/9/2004, 6.166140888208269, 5.152333333333333, 5.313094900524955, 6.3632771822358345, shortTrade,16.441524338402264
Stocks/AKS, 8/17/2004, 8/18/2004, 8/19/2004, 5.651575562700965, 5.9834075356583405, 5.9834075356583405, 5.31974358974359, longTrade,5.871494935808454
Stocks/AKS, 8/30/2004, 8/31/2004, 8/31/2004, 5.475369458128078, 5.838396694214876, 5.11234222204128, 5.838396694214876, shortTrade,-6.6301870378425525
Stocks/AKS, 8/31/2004, 9/1/2004, 9/7/2004, 5.69935855263158, 5.9658423493044825, 5.957417959964014, 5.441299145299146, longTrade,4.675680503551729
Stocks/AKS, 10/28/2004, 10/29/2004, 11/3/2004, 8.807681007345225, 9.353535353535355, 7.444373208720304, 5.838396694214876, shortTrade,-6.1974808775988866
Stocks/AKS, 11/3/2004, 11/4/2004, 11/26/2004, 9.350393700787402, 11.129626808834729, 10.965575820283044, 9.910996441281137, longTrade,19.028429871327205
Stocks/AKS, 12/8/2004, 12/9/2004, 12/13/2004, 11.135141903171954, 11.79295862607338, 9.197863231457374, 5.838396694214876, shortTrade,-5.9075737751850355
Stocks/AKS, 12/13/2004, 12/14/2004, 12/16/2004, 12.071652310101802, 13.347850074749058, 13.347850074749058, 10.840041981528127, longTrade,10.57185654344358
Stocks/AKS, 1/11/2005, 1/12/2005, 1/14/2005, 12.20453506097561, 13.626692470091484, 9.42937315225425, 13.486384839650146, shortTrade,-11.652696329770624
Stocks/AKS, 1/14/2005, 1/18/2005, 2/7/2005, 13.294847841472047, 14.974992939041655, 14.974992939041655, 12.530475504322766, longTrade,12.637565450945228
Stocks/AKS, 3/7/2005, 3/8/2005, 3/10/2005, 14.598165137614679, 12.130113751012829, 12.130113751012829, 16.59579651162791, shortTrade,16.906586295852293
Stocks/AKS, 4/5/2005, 4/6/2005, 4/6/2005, 9.991289719626169, 10.169998794091045, 10.169998794091045, 9.812580645161292, longTrade,1.7886487078223072
Stocks/AKS, 4/8/2005, 4/11/2005, 4/14/2005, 9.693567251461987, 8.693908696472361, 8.693908696472361, 10.693225806451613, shortTrade,10.312597303524738
Stocks/AKS, 5/26/2005, 5/27/2005, 6/21/2005, 7.238054474708171, 6.184152046783627, 8.475274351540772, 6.184152046783627, longTrade,-14.560576072025716
Stocks/AKS, 6/21/2005, 6/22/2005, 7/12/2005, 6.46614598540146, 7.210540540540541, 5.721751430262379, 7.210540540540541, shortTrade,-11.512182942044486
Stocks/AKS, 7/12/2005, 7/13/2005, 7/27/2005, 7.484848484848485, 9.155141414141415, 9.155141414141415, 6.985544041450778, longTrade,22.315654520917683
Stocks/AKS, 8/3/2005, 8/4/2005, 8/17/2005, 8.60417124039517, 8.034817535020276, 8.034817535020276, 9.096898395721926, shortTrade,6.617182404528074
Stocks/AKS, 9/15/2005, 9/16/2005, 10/6/2005, 7.829354066985646, 6.787922077922078, 8.870786056049214, 6.787922077922078, longTrade,-13.30163357223831
Stocks/AKS, 10/6/2005, 10/7/2005, 11/21/2005, 6.7506500691562925, 7.256753246753247, 5.302852063633473, 7.256753246753247, shortTrade,-7.497102833241779
Stocks/AKS, 11/21/2005, 11/22/2005, 12/1/2005, 7.213248322147651, 8.026853787152444, 8.026853787152444, 7.2958101265822775, longTrade,11.279321446714762
Stocks/AKS, 12/30/2005, 1/3/2006, 1/24/2006, 7.571282367447596, 8.013609467455623, 6.712881476976641, 8.013609467455623, shortTrade,-5.842168849887223
Stocks/AKS, 1/24/2006, 1/25/2006, 3/3/2006, 9.592026078234703, 12.406962115796999, 12.010176187477157, 9.86433668801464, longTrade,29.346626193497077
Stocks/AKS, 5/2/2006, 5/3/2006, 5/12/2006, 14.029352901934622, 13.094783247612051, 13.130646758643113, 14.698744307091738, shortTrade,6.661530726721512
Stocks/AKS, 6/1/2006, 6/2/2006, 6/5/2006, 13.061929949964261, 12.18, 13.943859899928523, 12.18, longTrade,-6.751911496560082
Stocks/AKS, 6/5/2006, 6/6/2006, 6/13/2006, 12.083754045307444, 10.563231679616337, 10.563231679616337, 13.604276410998551, shortTrade,12.583195255298834
Stocks/AKS, 6/21/2006, 6/22/2006, 6/26/2006, 11.866756329113924, 12.62968515742129, 12.553851221398778, 11.17966143682907, longTrade,6.429126942091118
Stocks/AKS, 7/14/2006, 7/17/2006, 7/21/2006, 12.50283185840708, 11.587840144869114, 11.587840144869114, 13.417823571945044, shortTrade,7.3182757626442205
Stocks/AKS, 8/4/2006, 8/7/2006, 8/8/2006, 11.698433544303796, 11.800089430894309, 12.423359747661426, 12.115748502994013, longTrade,0.8689700736899982
Stocks/AKS, 8/8/2006, 8/9/2006, 9/1/2006, 11.657766911165446, 12.369435612082672, 10.94609821024822, 12.369435612082672, shortTrade,-6.104674302894252
Stocks/AKS, 9/1/2006, 9/5/2006, 9/11/2006, 12.408985074626864, 11.619021479713602, 13.198948669540126, 11.619021479713602, longTrade,-6.366061286740778
Stocks/AKS, 9/11/2006, 9/12/2006, 9/20/2006, 11.625179856115109, 12.221648606811145, 11.028711105419072, 12.221648606811145, shortTrade,-5.130834602806429
Stocks/AKS, 9/20/2006, 9/21/2006, 9/22/2006, 12.26219242902208, 11.453211382113821, 13.07117347593034, 11.453211382113821, longTrade,-6.5973605584068995
Stocks/AKS, 9/22/2006, 9/25/2006, 10/9/2006, 11.225481978206203, 12.366430769230771, 10.084533187181634, 12.366430769230771, shortTrade,-10.16391806819228
Stocks/AKS, 10/9/2006, 10/10/2006, 10/16/2006, 12.543568281938326, 14.22554334353767, 14.22554334353767, 10.861593220338982, longTrade,13.409063703358202
Stocks/AKS, 11/8/2006, 11/9/2006, 11/10/2006, 14.126130319148936, 14.123485364193328, 13.457684802822294, 12.366430769230771, shortTrade,0.018723846487686702
Stocks/AKS, 12/4/2006, 12/5/2006, 12/11/2006, 15.36522544780729, 15.965663130321197, 15.965663130321197, 14.764787765293384, longTrade,3.9077700783075215
Stocks/AKS, 12/15/2006, 12/18/2006, 12/26/2006, 15.180602636534841, 15.214258675078867, 14.315033537828178, 15.214258675078867, shortTrade,-0.22170423236707446
Stocks/AKS, 12/26/2006, 12/27/2006, 1/23/2007, 15.66808573106283, 16.93971984922243, 16.93971984922243, 15.330338164251206, longTrade,8.116078377325433
Stocks/AKS, 5/24/2007, 5/25/2007, 5/31/2007, 31.05998209489705, 32.799708480565364, 29.32025570922874, 32.799708480565364, shortTrade,-5.601182835047861
Stocks/AKS, 5/31/2007, 6/1/2007, 6/12/2007, 32.858672691330135, 30.159669897032096, 35.557675485628174, 30.159669897032096, longTrade,-8.213973886444231
Stocks/AKS, 6/12/2007, 6/13/2007, 6/20/2007, 30.406001765225064, 33.57038124823496, 27.241622282215168, 33.57038124823496, shortTrade,-10.407088401306856
Stocks/AKS, 6/20/2007, 6/21/2007, 6/22/2007, 32.836700698549166, 34.05222366710012, 33.33753004544064, 32.335871351657694, longTrade,3.7017207657670146
Stocks/AKS, 8/14/2007, 8/15/2007, 8/24/2007, 32.322981927710835, 34.20961319681457, 25.470285551182272, 34.20961319681457, shortTrade,-5.836810704294299
Stocks/AKS, 10/24/2007, 10/25/2007, 10/26/2007, 47.584563615205575, 48.881883104679574, 46.2173018019536, 34.20961319681457, shortTrade,-2.7263452491964064
Stocks/AKS, 10/26/2007, 10/29/2007, 11/1/2007, 49.77415428571428, 45.22654728370221, 54.32176128772635, 45.22654728370221, longTrade,-9.13648271331309
Stocks/AKS, 11/1/2007, 11/2/2007, 11/12/2007, 45.33256892230576, 40.17005784461153, 40.17005784461153, 45.042891869237216, shortTrade,11.388084109113954
Stocks/AKS, 11/28/2007, 11/29/2007, 12/7/2007, 41.27939726027397, 45.09758537825253, 45.09758537825253, 37.4612091422954, longTrade,9.249621775977511
Stocks/AKS, 12/17/2007, 12/18/2007, 12/18/2007, 42.88861482656994, 40.39106094339544, 40.39106094339544, 45.386168709744446, shortTrade,5.823349374359471
Stocks/AKS, 2/8/2008, 2/11/2008, 3/10/2008, 43.1224150306101, 48.180064491654015, 54.25706981688322, 48.180064491654015, longTrade,11.728585835124921
Stocks/AKS, 3/10/2008, 3/11/2008, 3/19/2008, 47.529773246951216, 52.70483425414365, 42.35471223975878, 52.70483425414365, shortTrade,-10.8880405978465
Stocks/AKS, 3/27/2008, 3/28/2008, 4/1/2008, 50.28142751067384, 53.571251000800636, 46.99160402054705, 53.571251000800636, shortTrade,-6.542820387166658
Stocks/AKS, 4/1/2008, 4/2/2008, 4/7/2008, 54.32838791786865, 59.61712131789371, 59.61712131789371, 49.039654517843594, longTrade,9.734751209662877
Stocks/AKS, 4/29/2008, 4/30/2008, 5/5/2008, 57.04855049378782, 64.02594615745812, 50.07115483011752, 64.02594615745812, shortTrade,-12.230627427475286
Stocks/AKS, 5/5/2008, 5/6/2008, 5/22/2008, 63.57733575054387, 63.72663191109893, 70.5942599326784, 63.72663191109893, longTrade,0.23482607251874865
Stocks/AKS, 5/22/2008, 5/23/2008, 6/26/2008, 63.266800891530465, 58.04166877842056, 58.04166877842056, 68.41205714285714, shortTrade,8.258884659061996
Stocks/AKS, 8/12/2008, 8/13/2008, 8/25/2008, 47.75352431209951, 46.95380346820809, 53.184335428997265, 46.95380346820809, longTrade,-1.6746844456227614
Stocks/AKS, 8/25/2008, 8/26/2008, 9/3/2008, 47.576179885849236, 44.08115745307469, 44.08115745307469, 50.157329405056075, shortTrade,7.346160286849944
Stocks/AKS, 9/24/2008, 9/25/2008, 9/26/2008, 27.82194378598036, 26.35797816132441, 31.87283750241969, 46.95380346820809, longTrade,-5.261909936694104
Stocks/AKS, 9/26/2008, 9/29/2008, 10/2/2008, 25.268508997429308, 20.5973436074803, 20.5973436074803, 29.939674387378314, shortTrade,18.486114041886
Stocks/AKS, 10/17/2008, 10/20/2008, 10/21/2008, 12.42455629139073, 14.310530085959885, 16.048006508438753, 46.95380346820809, longTrade,15.179405608842478
Stocks/AKS, 10/21/2008, 10/22/2008, 10/29/2008, 12.308118811881188, 11.873045871559635, -5.323436763615936, 11.873045871559635, shortTrade,3.534845145478871
Stocks/AKS, 10/29/2008, 10/30/2008, 11/11/2008, 12.240398818316102, 9.426446280991735, 15.054351355640469, 9.426446280991735, longTrade,-22.98905925445556
Stocks/AKS, 11/11/2008, 11/12/2008, 12/8/2008, 9.100711513583441, 7.31114571746385, 4.3513943327622915, 7.133846153846155, shortTrade,19.664020702651
Stocks/AKS, 12/8/2008, 12/9/2008, 12/17/2008, 8.304968152866243, 10.66234190013808, 10.66234190013808, 7.855365853658537, longTrade,28.385102794864427
Stocks/AKS, 12/30/2008, 12/31/2008, 1/7/2009, 8.384452789699571, 10.977653429602888, 5.791252149796254, 10.977653429602888, shortTrade,-30.92868079702356
Stocks/AKS, 1/7/2009, 1/8/2009, 1/23/2009, 11.383076923076922, 7.866440489432704, 14.89971335672114, 7.866440489432704, longTrade,-30.893548883210464
Stocks/AKS, 1/23/2009, 1/26/2009, 1/27/2009, 8.803446808510637, 7.988877002275689, 7.988877002275689, 9.618016614745585, shortTrade,9.252850888443731
Stocks/AKS, 2/13/2009, 2/17/2009, 2/18/2009, 8.243786906290115, 7.0076, 9.47997381258023, 7.0076, longTrade,-14.995376764856555
Stocks/AKS, 2/18/2009, 2/19/2009, 2/24/2009, 7.2490344827586215, 5.6204509633218525, 5.6204509633218525, 8.87761800219539, shortTrade,22.466212890975395
Stocks/AKS, 3/10/2009, 3/11/2009, 3/24/2009, 6.4749235474006115, 7.846764525993884, 7.846764525993884, 5.264635761589404, longTrade,21.186983422283106
Stocks/AKS, 5/7/2009, 5/8/2009, 5/13/2009, 13.329083032490978, 11.973602103418054, 12.061703064303067, 14.596463000678888, shortTrade,10.169348677390655
Stocks/AKS, 5/22/2009, 5/26/2009, 5/27/2009, 11.71376304023845, 13.324101889676218, 13.324101889676218, 10.426953924914676, longTrade,13.747408445142902
Stocks/AKS, 5/28/2009, 5/29/2009, 6/1/2009, 13.514825174825173, 14.185418016850294, 13.11795792875263, 13.911692420897717, shortTrade,-4.961905413872995
Stocks/AKS, 6/1/2009, 6/2/2009, 6/5/2009, 14.655762081784387, 16.739205949025937, 16.739205949025937, 13.887795591182364, longTrade,14.215868513798119
Stocks/AKS, 6/22/2009, 6/23/2009, 6/26/2009, 15.944711538461537, 18.555535055350553, 13.33388802157252, 18.555535055350553, shortTrade,-16.37422859981654
